14	136	1	2514
48	257	1	2511
54	733	1	2519
59	236	1	2519
67	827	1	2511
74	65	1	2511
103	237	1	2519
149	63	1	2511
158	258	1	2514
167	516	1	2511
180	221	1	2511
225	185	1	2519
229	118	1	2511
236	95	1	2511
298	69	1	2519
374	249	2	2511	2519
384	205	1	2511
402	165	1	2511
490	261	1	2519
557	69	1	2511
621	23	1	2511
627	148	1	2511
751	166	1	2511
867	120	1	2511
900	67	1	2519
941	145	2	2511	2519
956	60	1	2519
998	101	1	2514
1052	117	1	2519
1069	138	1	2511
1094	99	1	2511
1199	17	1	2511
1209	24	1	2519
1261	54	1	2514
1376	162	1	2514
1385	42	1	2519
1398	9	1	2519
1519	120	1	2511
1692	54	1	2519
1742	90	1	2511
1782	26	1	2514
1922	21	1	2511
2046	105	1	2514
2179	20	1	2514
2192	26	1	2519
2245	15	1	2519
2343	8	1	2514
2348	47	1	2519
2518	1	1	2519
2851	14	1	2519
2884	33	1	2514
3662	5	1	2519
4098	15	1	2519
4188	5	1	2511
