20	70	1	2432
23	134	1	2436
141	95	1	2432
145	64	1	2432
158	258	1	2432
187	25	1	2432
345	54	1	2432
426	110	1	2432
559	87	1	2432
739	1	1	2432
772	37	1	2432
840	79	1	2432
870	28	1	2432
921	113	1	2432
1012	71	1	2432
1128	48	1	2432
1195	153	1	2432
1293	32	1	2432
1376	162	1	2432
1579	53	1	2432
1739	16	1	2432
1740	30	1	2432
1754	77	1	2432
1812	39	1	2432
1831	89	1	2432
1866	3	1	2432
2431	2	1	2432
2433	15	1	2432
2435	1	1	2436
2438	14	1	2439
2601	12	1	2432
2685	13	1	2432
2968	1	1	2436
2993	15	1	2436
3061	3	1	2432
3378	3	1	2432
3755	1	1	2436
3903	1	1	2436
4429	10	1	2432
4543	4	1	2432
4553	8	1	2432
4922	1	1	2436
4956	1	1	2436
5017	1	1	2436
5472	1	1	2436
5566	1	1	2436
5635	1	1	2432
