2	522	1	2113
3	402	2	2114	2119
9	460	2	2113	2119
14	136	1	2115
18	318	1	2113
19	91	1	2119
23	134	1	2114
37	139	1	2119
53	219	1	2119
54	733	2	2113	2115
59	236	1	2113
60	231	1	2115
65	159	1	2113
71	218	1	2113
73	344	1	2113
81	18	1	2114
94	240	2	2114	2119
112	118	1	2113
115	225	1	2119
118	60	1	2119
121	192	1	2113
135	70	1	2113
141	95	1	2113
156	205	1	2113
158	258	1	2115
167	516	1	2119
172	79	1	2114
174	118	1	2114
176	640	2	2114	2119
180	221	1	2119
189	121	1	2114
193	215	1	2115
194	40	1	2113
196	93	1	2119
202	306	1	2119
203	36	1	2119
204	244	1	2119
218	84	1	2119
234	7	1	2119
240	128	1	2119
247	233	1	2114
261	105	1	2119
278	49	1	2119
279	332	1	2113
285	237	2	2114	2119
291	260	1	2113
315	40	1	2119
321	104	1	2113
328	122	1	2113
333	32	1	2115
341	50	1	2113
353	61	1	2119
359	233	1	2113
374	249	1	2113
384	205	1	2119
386	312	1	2113
389	5	1	2114
412	82	1	2113
416	106	2	2113	2119
418	223	1	2115
420	126	1	2113
422	36	1	2113
426	110	1	2115
428	52	1	2115
451	209	1	2113
502	98	1	2119
508	72	1	2119
510	111	1	2114
515	94	1	2115
522	291	1	2119
529	709	1	2119
558	64	1	2119
561	130	1	2113
575	37	1	2119
576	117	1	2115
584	69	1	2115
594	125	2	2113	2119
607	45	1	2114
640	10	1	2113
643	68	1	2119
663	44	1	2115
670	126	1	2115
695	143	1	2119
707	212	1	2119
715	250	1	2119
732	45	1	2119
733	173	1	2119
738	85	1	2113
773	57	1	2119
814	171	1	2115
819	19	1	2119
842	137	1	2115
844	317	1	2119
848	100	1	2114
861	115	1	2119
867	120	1	2119
884	150	1	2119
916	45	1	2115
992	68	1	2115
995	28	1	2113
997	19	1	2115
998	101	1	2115
1012	71	1	2115
1037	44	1	2113
1042	16	1	2114
1045	186	1	2119
1047	144	1	2115
1052	117	1	2115
1081	7	1	2115
1096	95	1	2113
1107	15	1	2115
1124	70	1	2119
1129	83	1	2115
1130	157	1	2113
1144	8	1	2115
1151	47	1	2114
1177	54	1	2119
1207	66	1	2119
1242	42	1	2119
1256	59	1	2115
1293	32	1	2115
1297	52	1	2113
1300	40	1	2119
1362	5	1	2115
1415	22	1	2115
1453	38	1	2119
1546	32	1	2119
1561	45	1	2114
1672	5	1	2115
1684	53	1	2119
1729	76	1	2113
1739	16	1	2115
1751	26	1	2119
1801	69	1	2115
1850	33	1	2113
1854	32	1	2115
1866	3	1	2115
1879	44	1	2115
1884	164	1	2119
1931	49	1	2119
1971	19	1	2115
1975	3	1	2114
2015	51	1	2114
2027	12	1	2115
2059	270	2	2113	2115
2097	35	1	2119
2100	20	1	2114
2212	68	1	2115
2302	55	1	2119
2521	17	1	2119
2527	28	1	2114
2597	7	1	2119
2657	3	1	2119
2753	7	1	2114
2763	10	1	2119
2849	8	1	2119
2864	30	1	2119
2996	7	1	2115
3006	9	1	2114
3117	7	1	2115
3227	7	1	2119
3358	10	1	2119
3549	4	1	2113
3769	19	1	2114
4024	20	1	2115
4709	5	1	2113
